data_dte,Year,Month,usg_apt_id,usg_apt,Total,Passengers
10/01/2006,2006,10,11433,DTW,798,
10/01/2006,2006,10,11433,DTW,998,
10/01/2006,2006,10,11433,DTW,1046,
10/01/2006,2006,10,11433,DTW,1072,
10/01/2006,2006,10,11433,DTW,1372,
10/01/2006,2006,10,11433,DTW,1545,
10/01/2006,2006,10,11433,DTW,1890,
10/01/2006,2006,10,11433,DTW,2048,
10/01/2006,2006,10,11433,DTW,2461,
10/01/2006,2006,10,11433,DTW,3392,
10/01/2006,2006,10,11433,DTW,3930,
10/01/2006,2006,10,11433,DTW,4320,
11/01/2006,2006,11,11433,DTW,888,
11/01/2006,2006,11,11433,DTW,38,
11/01/2006,2006,11,11433,DTW,18,
11/01/2006,2006,11,11433,DTW,4,
11/01/2006,2006,11,11433,DTW,39,
11/01/2006,2006,11,11433,DTW,1239,
11/01/2006,2006,11,11433,DTW,1007,
11/01/2006,2006,11,11433,DTW,1804,
11/01/2006,2006,11,11433,DTW,18,
11/01/2006,2006,11,11433,DTW,14,
11/01/2006,2006,11,11433,DTW,11,
11/01/2006,2006,11,11433,DTW,47,
11/01/2006,2006,11,11433,DTW,159,
11/01/2006,2006,11,11433,DTW,186,
11/01/2006,2006,11,11433,DTW,209,
11/01/2006,2006,11,11433,DTW,215,
11/01/2006,2006,11,11433,DTW,290,
11/01/2006,2006,11,11433,DTW,937,
11/01/2006,2006,11,11433,DTW,1642,
11/01/2006,2006,11,11433,DTW,1739,
11/01/2006,2006,11,11433,DTW,1806,
11/01/2006,2006,11,11433,DTW,1820,
11/01/2006,2006,11,11433,DTW,1942,
11/01/2006,2006,11,11433,DTW,2134,
11/01/2006,2006,11,11433,DTW,2154,
11/01/2006,2006,11,11433,DTW,3559,
12/01/2006,2006,12,11433,DTW,43,
12/01/2006,2006,12,11433,DTW,64,
12/01/2006,2006,12,11433,DTW,2757,
12/01/2006,2006,12,11433,DTW,31,
12/01/2006,2006,12,11433,DTW,520,
12/01/2006,2006,12,11433,DTW,2341,
12/01/2006,2006,12,11433,DTW,45,
12/01/2006,2006,12,11433,DTW,1577,
12/01/2006,2006,12,11433,DTW,1007,
12/01/2006,2006,12,11433,DTW,509,
12/01/2006,2006,12,11433,DTW,447,
12/01/2006,2006,12,11433,DTW,871,
12/01/2006,2006,12,11433,DTW,1593,
12/01/2006,2006,12,11433,DTW,1888,
12/01/2006,2006,12,11433,DTW,1998,
12/01/2006,2006,12,11433,DTW,2006,
12/01/2006,2006,12,11433,DTW,2124,
12/01/2006,2006,12,11433,DTW,2148,
12/01/2006,2006,12,11433,DTW,2857,
12/01/2006,2006,12,11433,DTW,3259,
12/01/2006,2006,12,11433,DTW,3998,
12/01/2006,2006,12,11433,DTW,4252,
12/01/2006,2006,12,11433,DTW,4256,
01/01/2007,2007,1,11433,DTW,7,
01/01/2007,2007,1,11433,DTW,917,
01/01/2007,2007,1,11433,DTW,11,
01/01/2007,2007,1,11433,DTW,938,
01/01/2007,2007,1,11433,DTW,107,
01/01/2007,2007,1,11433,DTW,2,
01/01/2007,2007,1,11433,DTW,3591,
01/01/2007,2007,1,11433,DTW,314,
01/01/2007,2007,1,11433,DTW,966,
01/01/2007,2007,1,11433,DTW,2423,
01/01/2007,2007,1,11433,DTW,154,
01/01/2007,2007,1,11433,DTW,27,
01/01/2007,2007,1,11433,DTW,247,
01/01/2007,2007,1,11433,DTW,289,
01/01/2007,2007,1,11433,DTW,928,
01/01/2007,2007,1,11433,DTW,964,
01/01/2007,2007,1,11433,DTW,1006,
01/01/2007,2007,1,11433,DTW,1756,
01/01/2007,2007,1,11433,DTW,1774,
01/01/2007,2007,1,11433,DTW,1812,
01/01/2007,2007,1,11433,DTW,2017,
01/01/2007,2007,1,11433,DTW,2029,
01/01/2007,2007,1,11433,DTW,2065,
01/01/2007,2007,1,11433,DTW,2097,
01/01/2007,2007,1,11433,DTW,2128,
01/01/2007,2007,1,11433,DTW,3475,
01/01/2007,2007,1,11433,DTW,3955,
01/01/2007,2007,1,11433,DTW,4453,
01/01/2007,2007,1,11433,DTW,4763,
01/01/2007,2007,1,11433,DTW,4847,
02/01/2007,2007,2,11433,DTW,228,
02/01/2007,2007,2,11433,DTW,124,
02/01/2007,2007,2,11433,DTW,37,
02/01/2007,2007,2,11433,DTW,61,
02/01/2007,2007,2,11433,DTW,2,
02/01/2007,2007,2,11433,DTW,201,
02/01/2007,2007,2,11433,DTW,238,
02/01/2007,2007,2,11433,DTW,212,
02/01/2007,2007,2,11433,DTW,14,
02/01/2007,2007,2,11433,DTW,2635,
02/01/2007,2007,2,11433,DTW,14,
02/01/2007,2007,2,11433,DTW,515,
02/01/2007,2007,2,11433,DTW,285,
02/01/2007,2007,2,11433,DTW,96,
02/01/2007,2007,2,11433,DTW,569,
02/01/2007,2007,2,11433,DTW,877,
02/01/2007,2007,2,11433,DTW,899,
02/01/2007,2007,2,11433,DTW,1349,
02/01/2007,2007,2,11433,DTW,1367,
02/01/2007,2007,2,11433,DTW,1470,
02/01/2007,2007,2,11433,DTW,1520,
02/01/2007,2007,2,11433,DTW,1523,
02/01/2007,2007,2,11433,DTW,1797,
02/01/2007,2007,2,11433,DTW,1828,
02/01/2007,2007,2,11433,DTW,1934,
02/01/2007,2007,2,11433,DTW,2056,
02/01/2007,2007,2,11433,DTW,3052,
02/01/2007,2007,2,11433,DTW,3481,
02/01/2007,2007,2,11433,DTW,3686,
02/01/2007,2007,2,11433,DTW,3744,
02/01/2007,2007,2,11433,DTW,4338,
02/01/2007,2007,2,11433,DTW,4623,
02/01/2007,2007,2,11433,DTW,4958,
03/01/2007,2007,3,11433,DTW,1616,
03/01/2007,2007,3,11433,DTW,1566,
03/01/2007,2007,3,11433,DTW,1012,
03/01/2007,2007,3,11433,DTW,2655,
03/01/2007,2007,3,11433,DTW,718,
03/01/2007,2007,3,11433,DTW,3890,
03/01/2007,2007,3,11433,DTW,2744,
03/01/2007,2007,3,11433,DTW,596,
03/01/2007,2007,3,11433,DTW,1503,
03/01/2007,2007,3,11433,DTW,101,
03/01/2007,2007,3,11433,DTW,152,
03/01/2007,2007,3,11433,DTW,144,
03/01/2007,2007,3,11433,DTW,1022,
03/01/2007,2007,3,11433,DTW,1165,
03/01/2007,2007,3,11433,DTW,1248,
03/01/2007,2007,3,11433,DTW,1608,
03/01/2007,2007,3,11433,DTW,1843,
03/01/2007,2007,3,11433,DTW,2076,
03/01/2007,2007,3,11433,DTW,2336,
03/01/2007,2007,3,11433,DTW,2513,
03/01/2007,2007,3,11433,DTW,2662,
03/01/2007,2007,3,11433,DTW,2686,
03/01/2007,2007,3,11433,DTW,2690,
03/01/2007,2007,3,11433,DTW,3275,
03/01/2007,2007,3,11433,DTW,3697,
03/01/2007,2007,3,11433,DTW,4673,
03/01/2007,2007,3,11433,DTW,4866,
04/01/2007,2007,4,11433,DTW,189,
04/01/2007,2007,4,11433,DTW,2480,
04/01/2007,2007,4,11433,DTW,528,
04/01/2007,2007,4,11433,DTW,442,
04/01/2007,2007,4,11433,DTW,1792,
04/01/2007,2007,4,11433,DTW,992,
04/01/2007,2007,4,11433,DTW,526,
04/01/2007,2007,4,11433,DTW,341,
04/01/2007,2007,4,11433,DTW,512,
04/01/2007,2007,4,11433,DTW,10,
04/01/2007,2007,4,11433,DTW,947,
04/01/2007,2007,4,11433,DTW,237,
04/01/2007,2007,4,11433,DTW,429,
04/01/2007,2007,4,11433,DTW,485,
04/01/2007,2007,4,11433,DTW,1057,
04/01/2007,2007,4,11433,DTW,1146,
04/01/2007,2007,4,11433,DTW,1426,
04/01/2007,2007,4,11433,DTW,1840,
04/01/2007,2007,4,11433,DTW,1990,
04/01/2007,2007,4,11433,DTW,2188,
04/01/2007,2007,4,11433,DTW,2197,
04/01/2007,2007,4,11433,DTW,2242,
04/01/2007,2007,4,11433,DTW,3200,
04/01/2007,2007,4,11433,DTW,3476,
04/01/2007,2007,4,11433,DTW,3479,
04/01/2007,2007,4,11433,DTW,4226,
04/01/2007,2007,4,11433,DTW,4570,
05/01/2007,2007,5,11433,DTW,162,
05/01/2007,2007,5,11433,DTW,217,
05/01/2007,2007,5,11433,DTW,150,
05/01/2007,2007,5,11433,DTW,86,
05/01/2007,2007,5,11433,DTW,228,
05/01/2007,2007,5,11433,DTW,399,
05/01/2007,2007,5,11433,DTW,1038,
05/01/2007,2007,5,11433,DTW,1100,
05/01/2007,2007,5,11433,DTW,1285,
05/01/2007,2007,5,11433,DTW,1824,
05/01/2007,2007,5,11433,DTW,1950,
05/01/2007,2007,5,11433,DTW,2057,
05/01/2007,2007,5,11433,DTW,2076,
05/01/2007,2007,5,11433,DTW,2181,
05/01/2007,2007,5,11433,DTW,2251,
05/01/2007,2007,5,11433,DTW,3441,
05/01/2007,2007,5,11433,DTW,3660,
05/01/2007,2007,5,11433,DTW,4119,
06/01/2007,2007,6,11433,DTW,114,
06/01/2007,2007,6,11433,DTW,43,
06/01/2007,2007,6,11433,DTW,43,
06/01/2007,2007,6,11433,DTW,112,
06/01/2007,2007,6,11433,DTW,134,
06/01/2007,2007,6,11433,DTW,245,
06/01/2007,2007,6,11433,DTW,283,
06/01/2007,2007,6,11433,DTW,295,
06/01/2007,2007,6,11433,DTW,317,
06/01/2007,2007,6,11433,DTW,357,
06/01/2007,2007,6,11433,DTW,1105,
06/01/2007,2007,6,11433,DTW,1178,
06/01/2007,2007,6,11433,DTW,1262,
06/01/2007,2007,6,11433,DTW,1844,
06/01/2007,2007,6,11433,DTW,2092,
06/01/2007,2007,6,11433,DTW,2174,
06/01/2007,2007,6,11433,DTW,2578,
06/01/2007,2007,6,11433,DTW,3266,
06/01/2007,2007,6,11433,DTW,3525,
06/01/2007,2007,6,11433,DTW,3544,
06/01/2007,2007,6,11433,DTW,3726,
06/01/2007,2007,6,11433,DTW,3839,
07/01/2007,2007,7,11433,DTW,55,
07/01/2007,2007,7,11433,DTW,101,
07/01/2007,2007,7,11433,DTW,172,
07/01/2007,2007,7,11433,DTW,216,
07/01/2007,2007,7,11433,DTW,269,
07/01/2007,2007,7,11433,DTW,1074,
07/01/2007,2007,7,11433,DTW,1094,
07/01/2007,2007,7,11433,DTW,1529,
07/01/2007,2007,7,11433,DTW,1566,
07/01/2007,2007,7,11433,DTW,1965,
07/01/2007,2007,7,11433,DTW,2012,
07/01/2007,2007,7,11433,DTW,2161,
07/01/2007,2007,7,11433,DTW,2576,
07/01/2007,2007,7,11433,DTW,2771,
07/01/2007,2007,7,11433,DTW,3254,
07/01/2007,2007,7,11433,DTW,3766,
07/01/2007,2007,7,11433,DTW,4067,
07/01/2007,2007,7,11433,DTW,4719,
08/01/2007,2007,8,11433,DTW,203,
08/01/2007,2007,8,11433,DTW,215,
08/01/2007,2007,8,11433,DTW,230,
08/01/2007,2007,8,11433,DTW,236,
08/01/2007,2007,8,11433,DTW,240,
08/01/2007,2007,8,11433,DTW,664,
08/01/2007,2007,8,11433,DTW,851,
08/01/2007,2007,8,11433,DTW,1246,
08/01/2007,2007,8,11433,DTW,2024,
08/01/2007,2007,8,11433,DTW,2040,
08/01/2007,2007,8,11433,DTW,2046,
08/01/2007,2007,8,11433,DTW,2510,
08/01/2007,2007,8,11433,DTW,2718,
08/01/2007,2007,8,11433,DTW,2853,
08/01/2007,2007,8,11433,DTW,3424,
08/01/2007,2007,8,11433,DTW,3582,
08/01/2007,2007,8,11433,DTW,3856,
08/01/2007,2007,8,11433,DTW,4027,
08/01/2007,2007,8,11433,DTW,4302,
09/01/2007,2007,9,11433,DTW,26,
09/01/2007,2007,9,11433,DTW,87,
09/01/2007,2007,9,11433,DTW,53,
09/01/2007,2007,9,11433,DTW,438,
09/01/2007,2007,9,11433,DTW,1077,
09/01/2007,2007,9,11433,DTW,1130,
09/01/2007,2007,9,11433,DTW,1170,
09/01/2007,2007,9,11433,DTW,1216,
09/01/2007,2007,9,11433,DTW,1429,
09/01/2007,2007,9,11433,DTW,2155,
09/01/2007,2007,9,11433,DTW,2423,
09/01/2007,2007,9,11433,DTW,2533,
09/01/2007,2007,9,11433,DTW,2996,
09/01/2007,2007,9,11433,DTW,3150,
09/01/2007,2007,9,11433,DTW,3960,
09/01/2007,2007,9,11433,DTW,4116,
09/01/2007,2007,9,11433,DTW,4200,
09/01/2007,2007,9,11433,DTW,4698,
10/01/2007,2007,10,11433,DTW,40,
10/01/2007,2007,10,11433,DTW,37,
10/01/2007,2007,10,11433,DTW,42,
10/01/2007,2007,10,11433,DTW,84,
10/01/2007,2007,10,11433,DTW,141,
10/01/2007,2007,10,11433,DTW,283,
10/01/2007,2007,10,11433,DTW,368,
10/01/2007,2007,10,11433,DTW,1065,
10/01/2007,2007,10,11433,DTW,1094,
10/01/2007,2007,10,11433,DTW,1277,
10/01/2007,2007,10,11433,DTW,1792,
10/01/2007,2007,10,11433,DTW,1903,
10/01/2007,2007,10,11433,DTW,2185,
10/01/2007,2007,10,11433,DTW,2255,
10/01/2007,2007,10,11433,DTW,2469,
10/01/2007,2007,10,11433,DTW,2867,
10/01/2007,2007,10,11433,DTW,4386,
10/01/2007,2007,10,11433,DTW,4523,
11/01/2007,2007,11,11433,DTW,342,
11/01/2007,2007,11,11433,DTW,39,
11/01/2007,2007,11,11433,DTW,106,
11/01/2007,2007,11,11433,DTW,61,
11/01/2007,2007,11,11433,DTW,163,
11/01/2007,2007,11,11433,DTW,252,
11/01/2007,2007,11,11433,DTW,1076,
11/01/2007,2007,11,11433,DTW,1307,
11/01/2007,2007,11,11433,DTW,1770,
11/01/2007,2007,11,11433,DTW,2063,
11/01/2007,2007,11,11433,DTW,2355,
11/01/2007,2007,11,11433,DTW,2368,
11/01/2007,2007,11,11433,DTW,2392,
11/01/2007,2007,11,11433,DTW,2710,
11/01/2007,2007,11,11433,DTW,2792,
11/01/2007,2007,11,11433,DTW,4282,
12/01/2007,2007,12,11433,DTW,42,
12/01/2007,2007,12,11433,DTW,55,
12/01/2007,2007,12,11433,DTW,39,
12/01/2007,2007,12,11433,DTW,442,
12/01/2007,2007,12,11433,DTW,463,
12/01/2007,2007,12,11433,DTW,918,
12/01/2007,2007,12,11433,DTW,1230,
12/01/2007,2007,12,11433,DTW,1448,
12/01/2007,2007,12,11433,DTW,1873,
12/01/2007,2007,12,11433,DTW,2002,
12/01/2007,2007,12,11433,DTW,2100,
12/01/2007,2007,12,11433,DTW,2151,
12/01/2007,2007,12,11433,DTW,2242,
12/01/2007,2007,12,11433,DTW,2278,
12/01/2007,2007,12,11433,DTW,2284,
12/01/2007,2007,12,11433,DTW,2467,
12/01/2007,2007,12,11433,DTW,3779,
12/01/2007,2007,12,11433,DTW,3798,
12/01/2007,2007,12,11433,DTW,4920,
01/01/2008,2008,1,11433,DTW,830,
01/01/2008,2008,1,11433,DTW,778,
01/01/2008,2008,1,11433,DTW,276,
01/01/2008,2008,1,11433,DTW,80,
01/01/2008,2008,1,11433,DTW,40,
01/01/2008,2008,1,11433,DTW,1165,
01/01/2008,2008,1,11433,DTW,47,
01/01/2008,2008,1,11433,DTW,11,
01/01/2008,2008,1,11433,DTW,39,
01/01/2008,2008,1,11433,DTW,768,
01/01/2008,2008,1,11433,DTW,28,
01/01/2008,2008,1,11433,DTW,182,
01/01/2008,2008,1,11433,DTW,276,
01/01/2008,2008,1,11433,DTW,415,
01/01/2008,2008,1,11433,DTW,663,
01/01/2008,2008,1,11433,DTW,682,
01/01/2008,2008,1,11433,DTW,711,
01/01/2008,2008,1,11433,DTW,1233,
01/01/2008,2008,1,11433,DTW,1592,
01/01/2008,2008,1,11433,DTW,1735,
01/01/2008,2008,1,11433,DTW,2012,
01/01/2008,2008,1,11433,DTW,2153,
01/01/2008,2008,1,11433,DTW,2465,
01/01/2008,2008,1,11433,DTW,2525,
01/01/2008,2008,1,11433,DTW,2562,
01/01/2008,2008,1,11433,DTW,3108,
01/01/2008,2008,1,11433,DTW,3548,
01/01/2008,2008,1,11433,DTW,3625,
01/01/2008,2008,1,11433,DTW,4163,
01/01/2008,2008,1,11433,DTW,4175,
01/01/2008,2008,1,11433,DTW,4263,
02/01/2008,2008,2,11433,DTW,943,
02/01/2008,2008,2,11433,DTW,1050,
02/01/2008,2008,2,11433,DTW,1371,
02/01/2008,2008,2,11433,DTW,1123,
02/01/2008,2008,2,11433,DTW,332,
02/01/2008,2008,2,11433,DTW,136,
02/01/2008,2008,2,11433,DTW,184,
02/01/2008,2008,2,11433,DTW,727,
02/01/2008,2008,2,11433,DTW,899,
02/01/2008,2008,2,11433,DTW,1029,
02/01/2008,2008,2,11433,DTW,1085,
02/01/2008,2008,2,11433,DTW,1472,
02/01/2008,2008,2,11433,DTW,1879,
02/01/2008,2008,2,11433,DTW,1944,
02/01/2008,2008,2,11433,DTW,1945,
02/01/2008,2008,2,11433,DTW,2076,
02/01/2008,2008,2,11433,DTW,2549,
02/01/2008,2008,2,11433,DTW,2855,
02/01/2008,2008,2,11433,DTW,3710,
02/01/2008,2008,2,11433,DTW,4061,
02/01/2008,2008,2,11433,DTW,4262,
02/01/2008,2008,2,11433,DTW,4473,
02/01/2008,2008,2,11433,DTW,4930,
02/01/2008,2008,2,11433,DTW,4956,
03/01/2008,2008,3,11433,DTW,43,
03/01/2008,2008,3,11433,DTW,1129,
03/01/2008,2008,3,11433,DTW,2186,
03/01/2008,2008,3,11433,DTW,1352,
03/01/2008,2008,3,11433,DTW,391,
03/01/2008,2008,3,11433,DTW,1488,
03/01/2008,2008,3,11433,DTW,50,
03/01/2008,2008,3,11433,DTW,131,
03/01/2008,2008,3,11433,DTW,671,
03/01/2008,2008,3,11433,DTW,15,
03/01/2008,2008,3,11433,DTW,102,
03/01/2008,2008,3,11433,DTW,316,
03/01/2008,2008,3,11433,DTW,532,
03/01/2008,2008,3,11433,DTW,796,
03/01/2008,2008,3,11433,DTW,903,
03/01/2008,2008,3,11433,DTW,1205,
03/01/2008,2008,3,11433,DTW,1406,
03/01/2008,2008,3,11433,DTW,1484,
03/01/2008,2008,3,11433,DTW,2021,
03/01/2008,2008,3,11433,DTW,2510,
03/01/2008,2008,3,11433,DTW,2631,
03/01/2008,2008,3,11433,DTW,2737,
03/01/2008,2008,3,11433,DTW,2898,
03/01/2008,2008,3,11433,DTW,3729,
03/01/2008,2008,3,11433,DTW,4457,
03/01/2008,2008,3,11433,DTW,4566,
04/01/2008,2008,4,11433,DTW,434,
04/01/2008,2008,4,11433,DTW,454,
04/01/2008,2008,4,11433,DTW,508,
04/01/2008,2008,4,11433,DTW,468,
04/01/2008,2008,4,11433,DTW,153,
04/01/2008,2008,4,11433,DTW,970,
04/01/2008,2008,4,11433,DTW,1009,
04/01/2008,2008,4,11433,DTW,1231,
04/01/2008,2008,4,11433,DTW,1411,
04/01/2008,2008,4,11433,DTW,1498,
04/01/2008,2008,4,11433,DTW,1525,
04/01/2008,2008,4,11433,DTW,1607,
04/01/2008,2008,4,11433,DTW,2085,
04/01/2008,2008,4,11433,DTW,2217,
04/01/2008,2008,4,11433,DTW,2726,
04/01/2008,2008,4,11433,DTW,3019,
04/01/2008,2008,4,11433,DTW,3268,
04/01/2008,2008,4,11433,DTW,3673,
04/01/2008,2008,4,11433,DTW,4248,
04/01/2008,2008,4,11433,DTW,4426,
04/01/2008,2008,4,11433,DTW,4825,
05/01/2008,2008,5,11433,DTW,172,
05/01/2008,2008,5,11433,DTW,142,
05/01/2008,2008,5,11433,DTW,42,
05/01/2008,2008,5,11433,DTW,143,
05/01/2008,2008,5,11433,DTW,154,
05/01/2008,2008,5,11433,DTW,177,
05/01/2008,2008,5,11433,DTW,229,
05/01/2008,2008,5,11433,DTW,296,
05/01/2008,2008,5,11433,DTW,1139,
05/01/2008,2008,5,11433,DTW,1270,
05/01/2008,2008,5,11433,DTW,1452,
05/01/2008,2008,5,11433,DTW,1552,
05/01/2008,2008,5,11433,DTW,1742,
05/01/2008,2008,5,11433,DTW,2273,
05/01/2008,2008,5,11433,DTW,2310,
05/01/2008,2008,5,11433,DTW,2407,
05/01/2008,2008,5,11433,DTW,2416,
05/01/2008,2008,5,11433,DTW,2515,
05/01/2008,2008,5,11433,DTW,3081,
05/01/2008,2008,5,11433,DTW,3198,
05/01/2008,2008,5,11433,DTW,3654,
05/01/2008,2008,5,11433,DTW,3987,
05/01/2008,2008,5,11433,DTW,4054,
06/01/2008,2008,6,11433,DTW,147,
06/01/2008,2008,6,11433,DTW,21,
06/01/2008,2008,6,11433,DTW,33,
06/01/2008,2008,6,11433,DTW,102,
06/01/2008,2008,6,11433,DTW,151,
06/01/2008,2008,6,11433,DTW,196,
06/01/2008,2008,6,11433,DTW,212,
06/01/2008,2008,6,11433,DTW,223,
06/01/2008,2008,6,11433,DTW,239,
06/01/2008,2008,6,11433,DTW,282,
06/01/2008,2008,6,11433,DTW,285,
06/01/2008,2008,6,11433,DTW,849,
06/01/2008,2008,6,11433,DTW,1050,
06/01/2008,2008,6,11433,DTW,1376,
06/01/2008,2008,6,11433,DTW,1386,
06/01/2008,2008,6,11433,DTW,1824,
06/01/2008,2008,6,11433,DTW,2073,
06/01/2008,2008,6,11433,DTW,2499,
06/01/2008,2008,6,11433,DTW,3082,
06/01/2008,2008,6,11433,DTW,3350,
06/01/2008,2008,6,11433,DTW,3440,
06/01/2008,2008,6,11433,DTW,3512,
06/01/2008,2008,6,11433,DTW,3633,
06/01/2008,2008,6,11433,DTW,3795,
07/01/2008,2008,7,11433,DTW,461,
07/01/2008,2008,7,11433,DTW,49,
07/01/2008,2008,7,11433,DTW,62,
07/01/2008,2008,7,11433,DTW,158,
07/01/2008,2008,7,11433,DTW,224,
07/01/2008,2008,7,11433,DTW,771,
07/01/2008,2008,7,11433,DTW,836,
07/01/2008,2008,7,11433,DTW,1098,
07/01/2008,2008,7,11433,DTW,1243,
07/01/2008,2008,7,11433,DTW,1326,
07/01/2008,2008,7,11433,DTW,1804,
07/01/2008,2008,7,11433,DTW,2248,
07/01/2008,2008,7,11433,DTW,2615,
07/01/2008,2008,7,11433,DTW,2616,
07/01/2008,2008,7,11433,DTW,2750,
07/01/2008,2008,7,11433,DTW,3052,
07/01/2008,2008,7,11433,DTW,3338,
07/01/2008,2008,7,11433,DTW,3489,
07/01/2008,2008,7,11433,DTW,4350,
07/01/2008,2008,7,11433,DTW,4512,
07/01/2008,2008,7,11433,DTW,4727,
08/01/2008,2008,8,11433,DTW,44,
08/01/2008,2008,8,11433,DTW,48,
08/01/2008,2008,8,11433,DTW,95,
08/01/2008,2008,8,11433,DTW,15,
08/01/2008,2008,8,11433,DTW,43,
08/01/2008,2008,8,11433,DTW,197,
08/01/2008,2008,8,11433,DTW,483,
08/01/2008,2008,8,11433,DTW,734,
08/01/2008,2008,8,11433,DTW,809,
08/01/2008,2008,8,11433,DTW,1066,
08/01/2008,2008,8,11433,DTW,1702,
08/01/2008,2008,8,11433,DTW,2115,
08/01/2008,2008,8,11433,DTW,2267,
08/01/2008,2008,8,11433,DTW,2536,
08/01/2008,2008,8,11433,DTW,2861,
08/01/2008,2008,8,11433,DTW,3167,
08/01/2008,2008,8,11433,DTW,3350,
08/01/2008,2008,8,11433,DTW,3649,
08/01/2008,2008,8,11433,DTW,3680,
08/01/2008,2008,8,11433,DTW,3768,
09/01/2008,2008,9,11433,DTW,125,
09/01/2008,2008,9,11433,DTW,104,
09/01/2008,2008,9,11433,DTW,245,
09/01/2008,2008,9,11433,DTW,1074,
09/01/2008,2008,9,11433,DTW,1082,
09/01/2008,2008,9,11433,DTW,1116,
09/01/2008,2008,9,11433,DTW,1235,
09/01/2008,2008,9,11433,DTW,1634,
09/01/2008,2008,9,11433,DTW,1888,
09/01/2008,2008,9,11433,DTW,2241,
09/01/2008,2008,9,11433,DTW,2930,
09/01/2008,2008,9,11433,DTW,3525,
09/01/2008,2008,9,11433,DTW,4022,
09/01/2008,2008,9,11433,DTW,4172,
10/01/2008,2008,10,11433,DTW,185,
10/01/2008,2008,10,11433,DTW,63,
10/01/2008,2008,10,11433,DTW,147,
10/01/2008,2008,10,11433,DTW,169,
10/01/2008,2008,10,11433,DTW,513,
10/01/2008,2008,10,11433,DTW,758,
10/01/2008,2008,10,11433,DTW,1075,
10/01/2008,2008,10,11433,DTW,1421,
10/01/2008,2008,10,11433,DTW,1697,
10/01/2008,2008,10,11433,DTW,2026,
10/01/2008,2008,10,11433,DTW,2174,
10/01/2008,2008,10,11433,DTW,3099,
10/01/2008,2008,10,11433,DTW,3734,
10/01/2008,2008,10,11433,DTW,3986,
11/01/2008,2008,11,11433,DTW,148,
11/01/2008,2008,11,11433,DTW,45,
11/01/2008,2008,11,11433,DTW,43,
11/01/2008,2008,11,11433,DTW,57,
11/01/2008,2008,11,11433,DTW,155,
11/01/2008,2008,11,11433,DTW,266,
11/01/2008,2008,11,11433,DTW,367,
11/01/2008,2008,11,11433,DTW,668,
11/01/2008,2008,11,11433,DTW,1035,
11/01/2008,2008,11,11433,DTW,1080,
11/01/2008,2008,11,11433,DTW,1486,
11/01/2008,2008,11,11433,DTW,1664,
11/01/2008,2008,11,11433,DTW,2087,
11/01/2008,2008,11,11433,DTW,2526,
11/01/2008,2008,11,11433,DTW,2970,
11/01/2008,2008,11,11433,DTW,3125,
11/01/2008,2008,11,11433,DTW,3168,
11/01/2008,2008,11,11433,DTW,3436,
11/01/2008,2008,11,11433,DTW,3677,
11/01/2008,2008,11,11433,DTW,3883,
11/01/2008,2008,11,11433,DTW,4676,
12/01/2008,2008,12,11433,DTW,36,
12/01/2008,2008,12,11433,DTW,46,
12/01/2008,2008,12,11433,DTW,118,
12/01/2008,2008,12,11433,DTW,156,
12/01/2008,2008,12,11433,DTW,156,
12/01/2008,2008,12,11433,DTW,182,
12/01/2008,2008,12,11433,DTW,199,
12/01/2008,2008,12,11433,DTW,204,
12/01/2008,2008,12,11433,DTW,387,
12/01/2008,2008,12,11433,DTW,1066,
12/01/2008,2008,12,11433,DTW,1135,
12/01/2008,2008,12,11433,DTW,1602,
12/01/2008,2008,12,11433,DTW,1630,
12/01/2008,2008,12,11433,DTW,1675,
12/01/2008,2008,12,11433,DTW,1691,
12/01/2008,2008,12,11433,DTW,1877,
12/01/2008,2008,12,11433,DTW,1916,
12/01/2008,2008,12,11433,DTW,2510,
12/01/2008,2008,12,11433,DTW,2796,
12/01/2008,2008,12,11433,DTW,2817,
12/01/2008,2008,12,11433,DTW,3488,
12/01/2008,2008,12,11433,DTW,3689,
12/01/2008,2008,12,11433,DTW,4709,
01/01/2009,2009,1,11433,DTW,98,
01/01/2009,2009,1,11433,DTW,118,
01/01/2009,2009,1,11433,DTW,37,
01/01/2009,2009,1,11433,DTW,163,
01/01/2009,2009,1,11433,DTW,385,
01/01/2009,2009,1,11433,DTW,433,
01/01/2009,2009,1,11433,DTW,727,
01/01/2009,2009,1,11433,DTW,824,
01/01/2009,2009,1,11433,DTW,890,
01/01/2009,2009,1,11433,DTW,926,
01/01/2009,2009,1,11433,DTW,1302,
01/01/2009,2009,1,11433,DTW,1593,
01/01/2009,2009,1,11433,DTW,1663,
01/01/2009,2009,1,11433,DTW,2034,
01/01/2009,2009,1,11433,DTW,2121,
01/01/2009,2009,1,11433,DTW,2433,
01/01/2009,2009,1,11433,DTW,2591,
01/01/2009,2009,1,11433,DTW,3365,
01/01/2009,2009,1,11433,DTW,3435,
01/01/2009,2009,1,11433,DTW,3739,
01/01/2009,2009,1,11433,DTW,3774,
01/01/2009,2009,1,11433,DTW,4045,
01/01/2009,2009,1,11433,DTW,4423,
02/01/2009,2009,2,11433,DTW,342,
02/01/2009,2009,2,11433,DTW,43,
02/01/2009,2009,2,11433,DTW,147,
02/01/2009,2009,2,11433,DTW,671,
02/01/2009,2009,2,11433,DTW,4,
02/01/2009,2009,2,11433,DTW,115,
